IdDocument,IdDocumentSubmissions,IdDocumentRegister,IdProject,ProjectName,ReceivedDate,Description,IdCompany,IssuedDate,DocumentStatus,Working,IssueNumber,RevisionLetter,PurposeOfIssue,DownloadLink,FileName,FileSize,FileType,SuccessfulDL,Location
602076,928742,18,9333, Cheadle (2304) Checkout Installation 2016,2016-11-16T10:26:51,Audit Index Section 4 - Certificates,364,2016-11-16T10:26:51.15,Information,False,2,B,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/928742?documentFileId=1357581,Audit Index Section 4 - Certificates,115712,doc
604768,928071,18,9333, Cheadle (2304) Checkout Installation 2016,2016-11-11T15:52:52,Cheadle (772),364,2016-11-11T15:52:52.44,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/928071?documentFileId=1356844,Cheadle (772),1243530,pdf
602079,924964,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:06,Audit Index Section 3 - Info and As-Built Drawings,364,2016-10-26T15:42:06.453,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924964?documentFileId=1353420,Audit Index Section 3 - Info and As-Built Drawings,206336,doc
602078,924963,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:06,Practical completion certificate Cheadle,364,2016-10-26T15:42:06.197,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924963?documentFileId=1353419,Practical completion certificate Cheadle,99840,doc
602077,924962,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:05,Audit Index Section 5 - Residual Hazards,364,2016-10-26T15:42:05.837,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924962?documentFileId=1353418,Audit Index Section 5 - Residual Hazards,86016,doc
602076,924961,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:05,Audit Index Section 4 - Certificates,364,2016-10-26T15:42:05.613,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924961?documentFileId=1353417,Audit Index Section 4 - Certificates,113152,doc
602075,924960,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:05,Asbestos Statement for Fireworks 2016,364,2016-10-26T15:42:05.407,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924960?documentFileId=1353416,Asbestos Statement for Fireworks 2016,27557,docx
602074,924959,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:05,Audit Index Section 2 - Cleaning and Maintenance,364,2016-10-26T15:42:05.223,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924959?documentFileId=1353415,Audit Index Section 2 - Cleaning and Maintenance,68608,doc
602073,924958,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:05,Audit Index Section 1 - Introduction ,364,2016-10-26T15:42:05.077,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924958?documentFileId=1353414,Audit Index Section 1 - Introduction,70656,doc
602072,924957,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:04,Sainsburys Project DirectoryFIreworks-Nectar tills,364,2016-10-26T15:42:04.95,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924957?documentFileId=1353413,Sainsburys Project DirectoryFIreworks-Nectar tills,51951,xlsx
602071,924956,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:04,Project Description,364,2016-10-26T15:42:04.84,Information,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924956?documentFileId=1353412,Project Description,50176,doc
602070,924955,18,9333, Cheadle (2304) Checkout Installation 2016,2016-10-26T15:42:04,0772G01-SP,364,2016-10-26T15:42:04.613,As Built,False,1,A,,https://uk-api.myconject.com/api/101/9333/DocumentDownload/924955?documentFileId=1353411,0772G01-SP,2328467,pdf
